Pep_87	sp|Q7Z5R6|AB1IP_HUMAN	1.1	85.714	7	9
Pep_87	sp|P28715|ERCC5_HUMAN	3.8	85.714	7	9
Pep_87	sp|P29597|TYK2_HUMAN	3.9	100.000	6	9
Pep_87	sp|Q5TEU4|NDUF5_HUMAN	4.9	100.000	6	9
Pep_87	sp|Q7L2H7|EIF3M_HUMAN	7.9	100.000	5	9
Pep_88	sp|Q9Y5K2|KLK4_HUMAN	2.8	75.000	8	15
Pep_89	sp|Q9Y5K2|KLK4_HUMAN	3.1	75.000	8	16
Pep_89	sp|Q70CQ2|UBP34_HUMAN	5.0	85.714	7	16
Pep_90	sp|Q9Y5K2|KLK4_HUMAN	2.4	75.000	8	16
Pep_90	sp|Q0VAM2|RGF1B_HUMAN	3.7	75.000	8	16
Pep_90	sp|Q70CQ2|UBP34_HUMAN	4.6	85.714	7	16
Pep_91	sp|P62685|GAK8_HUMAN	1.3	66.667	12	16
Pep_91	sp|P62683|GAK21_HUMAN	1.3	66.667	12	16
Pep_91	sp|Q7LDI9|GAK6_HUMAN	1.3	66.667	12	16
Pep_91	sp|P87889|GAK10_HUMAN	1.3	66.667	12	16
Pep_91	sp|P63145|GAK24_HUMAN	1.3	66.667	12	16
Pep_92	sp|O14548|CO72L_HUMAN	1.1	70.000	10	15
Pep_92	sp|Q8WXF1|PSPC1_HUMAN	1.7	50.000	20	15
Pep_92	sp|Q8TDZ2|MICA1_HUMAN	2.0	77.778	9	15
Pep_92	sp|Q8NCS7|CTL5_HUMAN	4.5	75.000	12	15
Pep_92	sp|Q96JP2|MY15B_HUMAN	5.6	66.667	12	15
Pep_93	sp|Q9UBE8|NLK_HUMAN	1.5	63.636	11	16
Pep_93	sp|Q96RL7|VP13A_HUMAN	2.3	85.714	7	16
Pep_93	sp|Q9UPU9|SMAG1_HUMAN	3.3	66.667	12	16
Pep_93	sp|Q12955|ANK3_HUMAN	5.4	66.667	9	16
Pep_93	sp|P29992|GNA11_HUMAN	5.7	77.778	9	16
Pep_94	sp|P01833|PIGR_HUMAN	1.5	85.714	7	9
Pep_94	sp|Q96PY5|FMNL2_HUMAN	3.3	100.000	6	9
Pep_94	sp|P09038|FGF2_HUMAN	3.3	75.000	8	9
Pep_94	sp|Q9H4W6|COE3_HUMAN	3.8	66.667	9	9
Pep_95	sp|Q8NB14|UBP38_HUMAN	4.8	85.714	7	15
Pep_95	sp|P48147|PPCE_HUMAN	7.6	85.714	7	15
Pep_95	sp|Q13795|ARFRP_HUMAN	8.3	66.667	9	15
Pep_95	sp|Q8WX92|NELFB_HUMAN	9.7	60.000	10	15
Pep_96	sp|Q9HCC0|MCCB_HUMAN	2.7	100.000	6	15
Pep_96	sp|Q6DN14|MCTP1_HUMAN	4.3	100.000	6	15
Pep_96	sp|Q9NXL2|ARH38_HUMAN	6.5	85.714	7	15
Pep_96	sp|P06865|HEXA_HUMAN	7.0	87.500	8	15
Pep_96	sp|Q8N4A0|GALT4_HUMAN	7.5	85.714	7	15
Pep_97	sp|Q14376|GALE_HUMAN	5.8	77.778	9	9
Pep_98	sp|Q93034|CUL5_HUMAN	0.77	88.889	9	16
Pep_98	sp|Q9BXT4|TDRD1_HUMAN	0.83	76.923	13	16
Pep_98	sp|Q5JZY3|EPHAA_HUMAN	1.9	80.000	10	16
Pep_98	sp|Q5T0N1|CFA70_HUMAN	2.1	87.500	8	16
Pep_98	sp|Q14330|GPR18_HUMAN	2.9	70.000	10	16
Pep_100	sp|O95831|AIFM1_HUMAN	0.60	100.000	7	15
Pep_100	sp|P15884|ITF2_HUMAN	1.2	100.000	7	15
Pep_100	sp|Q9BXX0|EMIL2_HUMAN	3.5	72.727	11	15
Pep_100	sp|Q9NQ90|ANO2_HUMAN	3.6	85.714	7	15
Pep_100	sp|Q6DN14|MCTP1_HUMAN	4.3	100.000	6	15
Pep_101	sp|Q9Y4I1|MYO5A_HUMAN	3.0	75.000	8	9
Pep_101	sp|Q8NF91|SYNE1_HUMAN	3.2	85.714	7	9
Pep_101	sp|O43295|SRGP3_HUMAN	3.2	85.714	7	9
Pep_101	sp|Q9Y3R5|DOP1B_HUMAN	7.6	75.000	8	9
Pep_102	sp|Q9BYC8|RM32_HUMAN	6.5	100.000	5	9
Pep_102	sp|Q8WXG9|AGRV1_HUMAN	9.1	85.714	7	9
Pep_103	sp|O14548|CO72L_HUMAN	0.93	70.000	10	15
Pep_103	sp|Q8TDZ2|MICA1_HUMAN	1.6	77.778	9	15
Pep_103	sp|Q86YJ7|AN13B_HUMAN	5.3	85.714	7	15
Pep_103	sp|Q9H0M4|ZCPW1_HUMAN	6.8	100.000	6	15
Pep_103	sp|P08582|TRFM_HUMAN	9.5	85.714	7	15
Pep_104	sp|Q9BXT4|TDRD1_HUMAN	0.80	76.923	13	16
Pep_104	sp|Q93034|CUL5_HUMAN	0.98	88.889	9	16
Pep_104	sp|Q5T0N1|CFA70_HUMAN	2.0	87.500	8	16
Pep_104	sp|Q14330|GPR18_HUMAN	2.7	70.000	10	16
Pep_104	sp|Q5JZY3|EPHAA_HUMAN	2.9	80.000	10	16
Pep_105	sp|P58173|OR2B6_HUMAN	0.24	77.778	9	10
Pep_105	sp|Q8TEA1|NSUN6_HUMAN	0.48	85.714	7	10
Pep_105	sp|Q9H649|NSUN3_HUMAN	0.95	100.000	6	10
Pep_105	sp|Q15181|IPYR_HUMAN	2.1	85.714	7	10
Pep_105	sp|O75061|AUXI_HUMAN	8.1	83.333	6	10
Pep_106	sp|P31513|FMO3_HUMAN	3.3	85.714	7	16
Pep_106	sp|Q9Y6C5|PTC2_HUMAN	4.4	87.500	8	16
Pep_107	sp|Q14246|AGRE1_HUMAN	4.9	100.000	5	15
